VehicleID,LicenseNO,VID,VCODE,SIMNO,RegisterDate,MobileUnitBrandID,MobileUnitModelID,GroupID,CustomerID
25440,60-1664,50004,863835024627288,66627878141,2016/09/29,3,29,3739,2195
25441,70-2218,50005,863835024622438,66627878144,2016/09/28,3,29,3739,2195
25442,60-2407,50006,863835025018503,66627878145,2016/09/29,3,29,3739,2195
25443,60-3136,50007,863835024794021,66627878154,2016/09/30,3,29,3739,2195
25444,71-2559,50008,863835024799491,66627878160,2016/09/29,3,29,3739,2195
25445,60-4609,50009,863835024794377,66627878164,2016/10/03,3,29,3739,2195
25446,70-9076,50010,863835024988821,66627878165,2016/09/27,3,29,3739,2195
25447,71-2758,50011,863835024624236,66627878175,2016/09/29,3,29,3739,2195
25448,61-4087,50012,863835024798030,66627878177,2016/09/28,3,29,3733,2195
25449,71-0616,50013,863835024991197,66627878185,2016/09/27,3,29,3739,2195
25450,60-8617,50014,863835025016804,66627878197,2016/10/03,3,29,3739,2195
25451,79-6877,50015,863835024802543,66627878202,2016/09/27,3,29,3739,2195
25452,71-4343,50016,863835024625837,66627878205,2016/09/30,3,29,3739,2195
25453,71-1722,50017,863835024997202,66627878212,2016/09/27,3,29,3739,2195
25454,70-8816,50018,863835024794278,66627878227,2016/09/28,3,29,3739,2195
25455,70-9075,50019,863835024623717,66627878234,2016/09/29,3,29,3739,2195
25456,71-0409,50020,863835024598349,66627878235,2016/09/27,3,29,3739,2195
25457,61-4089,50021,863835024595949,66627878240,2016/09/29,3,29,3739,2195
25458,71-1098,50022,863835024624483,66627878249,2016/09/26,3,29,3739,2195
25459,71-0067,50023,863835024615499,66627878253,2016/09/26,3,29,3739,2195
25460,71-3271,50024,863835024613676,66627878254,2016/09/26,3,29,3733,2195
25461,71-2561,50025,863835024262821,66627878259,2016/09/30,3,29,3739,2195
25462,71-1294,50026,863835024616265,66627878263,2016/09/28,3,29,3739,2195
25463,70-0877,50027,863835024624764,66627878264,2016/09/30,3,29,3739,2195
25464,71-2560,50028,863835024596954,66627878265,2016/09/26,3,29,3739,2195
25465,71-1295,50029,863835024602331,66627878266,2016/09/29,3,29,3739,2195
25466,76-7479,50030,863835024588449,66627878267,2016/09/28,3,29,3739,2195
25467,70-7377,50031,863835024641388,66627878285,2016/10/03,3,29,3739,2195
25468,70-9248,50032,863835024616422,66627878286,2016/09/27,3,29,3739,2195
25469,60-5406,50033,863835024595444,66627878300,2016/09/28,3,29,3739,2195
25470,70-8156,50034,863835024614641,66627878309,2016/09/27,3,29,3739,2195
25471,79-6372,50035,863835024595923,66627878322,2016/09/30,3,29,3739,2195
25472,70-1248,50036,863835024594934,66627878325,2016/09/28,3,29,3739,2195
25473,ฒฌ-759,50037,863835024588274,66627878332,2016/09/28,3,29,3739,2195
25474,63-0123,50038,863835024614898,66627878340,2016/09/29,3,29,3739,2195
25475,70-8824,50039,863835024595915,66627878358,2016/09/28,3,29,3739,2195
25476,63-0596,50040,863835024796414,66627878360,2016/09/28,3,29,3739,2195
25477,ผจ-3175,50041,012896008517028,66632678267,2016/09/28,3,16,3733,2195
25478,60-0468,50042,863835024624467,66627878365,2016/09/28,3,29,3739,2195
25479,60-2321,50043,863835024792439,66627878369,2016/09/27,3,29,3739,2195
25480,70-8386,50044,863835024797354,66627878381,2016/09/28,3,29,3739,2195
25481,70-7506,50045,863835024797529,66627878384,2016/09/29,3,29,3739,2195
25482,62-6002,50046,863835024620895,66627878391,2016/09/29,3,29,3739,2195
25483,63-0663,50047,863835020202565,66627878399,2016/09/30,3,29,3739,2195
25484,71-0109,50048,863835024995859,66627878402,2016/10/03,3,29,3739,2195
25485,71-7595,50049,863835025015566,66627878410,2017/05/29,3,29,3739,2195
25486,71-3370,50050,863835024792561,66627878411,2016/09/29,3,29,3739,2195
25487,71-0827,50051,863835024625423,66627878415,2016/09/30,3,29,3739,2195
25488,60-1428,50052,863835024798543,66627878418,2016/10/03,3,29,3739,2195
25489,71-1102,50053,863835024804499,66627878425,2016/09/29,3,29,3739,2195
25490,61-9774,50054,863835024625902,66627878428,2016/09/29,3,29,3739,2195
25491,71-1263,50055,863835024802394,66993238725,2016/09/29,3,29,3739,2195
25492,60-2406,50056,863835024797594,66627878431,2016/09/26,3,29,3739,2195
25493,71-4345,50057,863835024794211,66627878432,2016/09/26,3,29,3739,2195
25494,62-9695,50058,863835024990900,66627878451,2016/09/26,3,29,3739,2195
25495,71-3768,50059,863835024621042,66627878454,2016/09/26,3,29,3739,2195
25496,70-1632,50060,863835024260882,66627878457,2016/09/27,3,29,3739,2195
25497,61-5042,50061,863835024624368,66627878472,2016/09/28,3,29,3739,2195
25498,70-8857,50062,863835024991015,66627878474,2016/09/27,3,29,3739,2195
25499,79-2400,50063,863835024625761,66627878477,2016/09/27,3,29,3739,2195
25500,85-3970,50064,863835024811205,66627878482,2016/09/28,3,29,3739,2195
25501,60-1591,50065,863835024623311,66627878485,2016/10/03,3,29,3739,2195
25502,บฉ-61,50066,863835024799285,66627878486,2016/10/03,3,29,3739,2195
25503,71-0647,50067,863835024797800,66627878487,2016/10/03,3,29,3739,2195
25504,63-0124,50068,863835024799962,66627878493,2016/09/29,3,29,3739,2195
25505,70-5038,50069,863835024997699,66627878504,2016/09/28,3,29,3739,2195
25506,70-9261,50070,863835024625126,66627878507,2016/09/30,3,29,3739,2195
25507,71-3859,50071,863835025013702,66627878537,2016/09/29,3,29,3739,2195
25508,71-2634,50072,863835024797990,66627878541,2016/09/30,3,29,3739,2195
25509,79-5991,50073,863835024800620,66627878554,2016/09/30,3,29,3739,2195
25510,71-2443,50074,863835024796075,66627878556,2016/09/28,3,29,3739,2195
25511,71-0483,50075,863835024624053,66627784970,2016/09/28,3,29,3739,2195
25512,60-6681,50076,863835024794773,66627784985,2016/09/29,3,29,3739,2195
25513,79-8478,50077,863835024627841,66627784986,2016/09/29,3,29,3739,2195
25514,71-0166,50078,863835025011185,66627785008,2016/09/29,3,29,3739,2195
25515,79-8561,50079,863835024625316,66627785012,2016/09/27,3,29,3739,2195
25516,61-9773,50080,863835024623600,66627785013,2016/09/30,3,29,3739,2195
25517,63-4245,50081,863835024794112,66627785016,2016/09/29,3,29,3739,2195
25518,79-7473,50082,863835024793478,66627785020,2016/09/29,3,29,3739,2195
25519,71-1265,50083,863835024797859,66627785022,2016/09/30,3,29,3739,2195
25520,79-2045,50084,863835024797768,66627785031,2016/09/29,3,29,3739,2195
25521,70-8856,50085,863835024623576,66627785038,2016/10/03,3,29,3739,2195
25522,61-6442,50086,863835024625340,66627785040,2016/09/29,3,29,3739,2195
25523,70-2739,50087,863835024623501,66627785047,2016/09/29,3,29,3739,2195
25524,75-5259,50088,863835024792330,66627785048,2017/05/29,3,29,3739,2195
25525,63-0595,50089,863835024623659,66627785051,2016/09/30,3,29,3739,2195
25526,ฒต-3204,50090,863835024623378,66657313135,2016/09/26,3,29,3739,2195
25527,60-3137,50091,863835024794146,66627785053,2016/09/28,3,29,3739,2195
25528,70-9728,50092,863835024792504,66627785058,2016/09/26,3,29,3739,2195
25529,71-3788,50093,863835024625415,66627785059,2016/09/28,3,29,3739,2195
25530,60-5920,50094,863835024793502,66627785070,2016/09/29,3,29,3739,2195
25531,61-4086,50095,863835025012852,66627785074,2016/10/05,3,29,3733,2195
25532,61-4739,50096,863835024808540,66627785077,2016/10/17,3,29,3733,2195
25533,61-2781,50097,863835025011862,66627785081,2016/10/06,3,29,3739,2195
25534,70-9534,50098,863835024793387,66627785087,2016/10/06,3,29,3733,2195
25535,71-3449,50099,013949006561867,66993231806,2016/10/06,3,29,3733,2195
25536,81-6328,50100,863835025008645,66627785092,2016/10/08,3,29,3733,2195
25537,61-4088,50101,863835024798352,66627785093,2016/10/07,3,29,3733,2195
25538,70-9870,50102,863835024796174,66627785094,2016/10/08,3,29,3733,2195
25539,71-0110,50103,863835024801396,66627785096,2016/10/11,3,29,3733,2195
25540,61-1102,50104,863835024800414,66627785102,2016/10/05,3,29,3733,2195
25541,70-8655,50105,863835024631116,66627785104,2016/10/07,3,29,3733,2195
25542,60-2079,50106,863835024629326,66627785108,2016/10/06,3,29,3733,2195
25543,61-2778,50107,863835024633179,66627785121,2016/10/06,3,29,3733,2195
25544,61-4988,50108,863835024795499,66627785122,2016/10/07,3,29,3733,2195
25545,60-9380,50109,863835024636255,66627785124,2016/10/07,3,29,3733,2195
25546,61-4990,50110,863835024792694,66627785131,2016/10/07,3,29,3733,2195
25547,70-8336,50111,863835024792850,66627785136,2016/10/07,3,29,3733,2195
25548,71-0765,50112,863835024627866,66627785138,2016/10/05,3,29,3733,2195
25549,71-2943,50113,863835025011169,66627785141,2016/10/06,3,29,3733,2195
25550,62-9697,50114,863835025011821,66627785145,2016/10/06,3,29,3733,2195
25551,79-9455,50115,863835024796992,66627785163,2016/10/06,3,29,3733,2195
25552,61-3419,50116,863835024792959,66627785165,2016/10/06,3,29,3733,2195
25553,70-4023,50117,863835024635216,66627785180,2016/10/11,3,29,3733,2195
25554,71-3367,50118,863835024629094,66627785193,2016/10/11,3,29,3733,2195
25555,71-2681,50119,863835024635604,66627785202,2016/10/11,3,29,3733,2195
25556,70-9625,50120,863835024623964,66627785204,2016/10/05,3,29,3739,2195
25557,70-9737,50121,863835024991643,66627785206,2016/10/06,3,29,3733,2195
25558,79-9454,50122,863835024626405,66627785212,2016/10/06,3,29,3733,2195
25559,63-1514,50123,863835024626520,66627785215,2016/10/07,3,29,3739,2195
25560,61-5408,50124,863835024802253,66627785216,2016/10/05,3,29,3733,2195
25561,71-3450,50125,863835024793189,66627785221,2016/10/07,3,29,3733,2195
25562,61-1546,50126,863835024992757,66627785224,2016/10/07,3,29,3739,2195
25563,บท-9537,50127,863835025011102,66627785228,2016/10/06,3,29,3733,2195
25564,71-0832,50128,863835024623451,66627785229,2016/10/11,3,29,3733,2195
25565,61-1797,50129,863835024623329,66627785234,2016/10/07,3,29,3733,2195
25566,71-1011,50130,863835024990124,66627785237,2016/10/05,3,29,3733,2195
25567,70-4627,50131,863835024800778,66627785254,2016/10/05,3,29,3733,2195
25568,61-0570,50132,863835024624251,66627785258,2016/10/05,3,29,3733,2195
25569,ณบ-7523,50133,863835024792991,66627785259,2016/05/10,3,29,3733,2195
25570,61-2780,50134,863835024801297,66627785262,2016/10/06,3,29,3733,2195
25571,71-2921,50135,863835024990181,66627785266,2016/10/08,3,29,3739,2195
25572,61-2593,50136,863835025012332,66627785269,2016/10/11,3,29,3733,2195
25573,บพ-8608,50137,863835024795028,66627785270,2017/07/17,3,29,3733,2195
25574,61-3078,50138,863835025017711,66627785276,2016/10/08,3,29,3733,2195
25575,71-1127,50139,863835024800463,66627785281,2016/10/11,3,29,3733,2195
25576,79-7716,50140,863835024630167,66627785283,2016/10/08,3,29,3733,2195
25577,70-9404,50141,863835024793965,66627785289,2016/10/12,3,29,3733,2195
25578,70-7898,50142,863835025018891,66627785291,2016/10/11,3,29,3733,2195
25579,70-7322,50143,863835024623592,66627785294,2016/10/07,3,29,3739,2195
25580,ผอ-153,50144,863835024623733,66627785298,2016/10/07,3,29,3733,2195
25581,71-1435,50145,863835025017513,66627785305,2016/10/06,3,29,3733,2195
25582,71-2922,50146,863835024793593,66627785307,2016/10/07,3,29,3739,2195
25583,60-8441,50147,863835024623584,66627785321,2016/10/06,3,29,3733,2195
25584,79-9115,50148,863835024623493,66627785329,2016/10/06,3,29,3739,2195
25585,61-4090,50149,863835025008298,66627785334,2016/10/06,3,29,3733,2195
25586,71-1169,50150,863835024800448,66627785336,2016/10/11,3,29,3733,2195
25587,70-4830,50151,863835024793288,66627785338,2016/07/10,3,29,3733,2195
25588,61-4602,50152,863835024793445,66627785348,2016/10/08,3,29,3733,2195
25589,70-4590,50153,863835024796653,66627785352,2016/10/07,3,29,3733,2195
25590,61-1798,50154,863835024640687,66627785355,2016/10/08,3,29,3733,2195
25591,71-3827,50155,863835024991635,66627785359,2016/10/06,3,29,3733,2195
25592,60-7981,50156,863835024637584,66627785362,2016/10/06,3,29,3733,2195
25593,71-1048,50157,863835025006953,66627785370,2016/10/07,3,29,3733,2195
25594,71-6113,50158,863835024794427,66627785384,2016/10/05,3,29,3733,2195
25595,60-2971,50159,863835024793148,66627785385,2016/10/05,3,29,3733,2195
25596,70-0916,50160,863835024631561,66627785390,2016/10/06,3,29,3733,2195
25597,70-5071,50161,863835024802402,66627785394,2016/10/11,3,29,3733,2195
25598,71-5194,50162,863835024625266,66627785405,2016/10/07,3,29,3733,2195
25599,70-8313,50163,863835024793437,66627785411,2016/10/07,3,29,3739,2195
25600,62-9694,50164,863835024623535,66627785412,2016/10/05,3,29,3733,2195
25601,61-0074,50165,863835024801388,66627785415,2016/10/05,3,29,3733,2195
25602,79-5781,50166,863835024588944,66627785416,2016/10/05,3,29,3733,2195
25603,61-4738,50167,863835025011128,66627785419,2016/10/05,3,29,3733,2195
25604,70-8127,50168,863835024624061,66627785424,2016/10/05,3,29,3733,2195
25605,76-9093,50169,863835024625183,66627785431,2016/10/07,3,29,3733,2195
25606,61-0823,50170,863835024629011,66627785439,2016/10/07,3,29,3733,2195
25607,8.63835E+14,50171,863835024624145,66992851863,,3,29,3733,2195
25608,71-0165,50172,863835024799525,66992851866,2016/10/06,3,29,3733,2195
25609,76-9206,50173,863835024801644,66992851947,2016/10/06,3,29,3733,2195
25610,63-0909,50174,863835025018735,66992851949,2016/10/06,3,29,3739,2195
25611,71-2016,50175,863835024614740,66992851954,2016/10/05,3,29,3733,2195
25612,71-0880,50176,863835024792611,66992851968,2016/10/06,3,29,3733,2195
25613,70-9720,50177,863835024624806,66992851980,2016/10/05,3,29,3733,2195
25614,60-9193,50178,863835024624103,66992852014,2016/10/07,3,29,3733,2195
25615,71-2745,50179,863835024800406,66992852032,2016/10/06,3,29,3733,2195
25616,71-3052,50180,863835024991353,66992852037,2016/10/05,3,29,3733,2195
25617,71-1170,50181,863835024800844,66992852084,2016/10/06,3,29,3733,2195
25618,61-4078,50182,863835024596483,66992852102,2016/10/06,3,29,3733,2195
25619,61-4601,50183,863835024805520,66992852117,2016/10/05,3,29,3733,2195
25620,71-1310,50184,863835020878125,66992852130,2016/10/07,3,29,3733,2195
25621,83-2387 อย.,16812,863835024625258,66992846601,2016/09/19,3,29,3476,2095
25622,SUP(30-1707),16813,863835024798014,66992846745,2016/09/19,3,29,1031,2695
25623,71-0128อย,16814,863835024792579,66992846757,2017/02/08,3,29,5927,2933
25624,32-8016กทม,43229,863835024988474,66627971208,2016/09/19,3,29,2254,1702
25625,30-1320ปท,43224,863835024634961,66627971172,2016/09/19,3,29,3926,2246
25626,30-1266ปท,43225,863835024990892,66627971175,2016/09/19,3,29,3926,2246
25627,30-1779ปท,43226,863835024632452,66627971178,2016/09/19,3,29,3926,2246
25628,32-4552กทม,43227,863835024796885,66627971205,2016/09/19,3,29,3926,2246
25629,30-1797ปท,43228,863835024628997,66627971206,2016/09/19,3,29,3926,2246
25630,30-1405,16815,863835024582574,66944950439,2016/09/20,3,29,505,478
25631,30-1417,16816,863835024586369,66944950219,2016/09/20,3,29,505,478
25632,2400150,43230,863835024636032,66627781220,2016/09/20,3,29,3980,1340
25633,36-0017นฐ,43231,863835024635885,66627781227,2016/09/20,3,29,4047,1340
25634,JTFSS22P300072360,43232,863835024793205,66627781248,2016/09/20,3,29,1090,2254
25635,FM1JKPA10382,43233,863835024794690,66627781249,2016/09/20,3,29,4315,1340
25636,FN2PWG12401,43234,863835024636024,66627757093,2016/09/20,3,29,1090,2217
25637,30-0896ฉช,43238,863835025012803,66618194609,2016/09/20,3,29,1117,1378
25638,32-7729กทม,43235,863835024634938,66627971229,2016/09/20,3,29,3828,2200
25639,30-1370นบ,43236,863835024792827,66627971232,2016/09/20,3,29,3828,2200
25640,8.63835E+14,43237,863835024796711,66618194560,2016/09/20,3,29,3828,2200
25641,(S2)MP1TFR87JGT033227,43239,863835024635620,66632198447,2016/09/21,3,29,3959,2265
25642,(L3)MP1FTR34LFT000919,43240,863835024595519,66632198454,2016/09/21,3,29,3959,2265
25643,(M1)MP1NPR75HFT104648,43241,863835024594983,66632198643,2016/09/21,3,29,3959,2265
25644,(S4)MP1TFR8JGT033233,43242,863835024623352,66632198803,2016/09/21,3,29,3959,2265
25645,(L4)MP1FTR34LFT000837,43243,863835024801511,66632198805,2016/09/21,3,29,3959,2265
25646,(L1)MP1FTR34LFT000888,43244,863835024991452,66632198824,2016/09/21,3,29,3959,2265
25647,(L2)MP1FTR34LF000841,43245,863835024623568,66632198847,2016/09/21,3,29,3959,2265
25648,(S1)MP1TFR87GTO33229,43246,863835024800794,66632198854,2016/09/21,3,29,3959,2265
25649,(M2)MP1NPR75HFT104062,43247,863835024635802,66632198858,2016/09/21,3,29,3959,2265
25650,(S3)MP1TFR8JGT033241,43248,863835024794203,66632198874,2016/09/21,3,29,3959,2265
25651,ผข-3304,43249,863835024623972,66626050229,2016/09/21,3,29,3960,2266
25652,013777001167970,43251,013777001167970,013777001167970,2016/09/21,3,29,890,0
25653,32-4683กทม,43250,863835021282434,66618194690,2016/09/21,3,29,1765,1466
25654,32-0979กทม,43252,863835023150431,66618194708,2016/09/21,3,29,1852,1669
25655,30-1605นบ,43253,863835024597861,66618194728,2016/09/21,3,29,3970,2267
25656,82-2680,50185,82-2680,82-2680,2016/09/22,0,0,3972,2272
25657,71-2956,50186,71-2956,71-2956,2016/09/22,0,0,5069,1520
25658,70-6122,50187,70-6122,70-6122,2016/09/22,0,0,5069,1520
25659,70-7493,50188,70-7493,70-7493,2016/09/22,0,0,3974,2273
25660,(01)71-0586ฉช,43256,863835024608114,66632063343,2016/09/22,3,29,8636,1052
25661,ฮฉ-9435,43254,863835024624947,66618194956,2016/09/22,3,29,3979,2270
25662,32-6799กทม,43255,863835024625027,66618194973,2016/09/22,3,29,3979,2270
25663,71-6030สป,16817,863835020302811,66982490462,2016/09/22,3,23,3983,1260
25664,71-1363รย,16818,863835020302050,66982490463,2016/09/22,3,23,3983,1260
25665,72-2101ชบ.,16819,013227007603453,66627755906,2016/09/22,3,16,3983,1260
25666,72-2385,16820,863835020301292,66627763866,2016/09/22,3,23,3983,1260
25667,71-5050สป,16821,863835020301847,66982490490,2016/09/22,3,23,3983,1260
25668,863835020301813,16822,863835020301813,0982490513,2016/09/22,3,23,3983,1260
25669,863835020302001,16823,863835020302001,0982490515,2016/09/22,3,23,3983,1260
25670,MP1FYH77SFT000043,43263,863835024800331,66627757105,2016/09/22,3,29,4293,2385
25671,CW30M02968,43264,863835024807021,66627757109,2016/09/22,3,29,6201,3031
25672,30-0159ชพ,43257,863835024625605,66627761840,2016/09/22,3,29,4027,2283
25673,30-0196ชพ,43258,863835024803608,66627761860,2016/09/22,3,29,4027,2283
25674,30-0200ชพ,43259,863835024592441,66627761864,2016/09/22,3,29,4027,2283
25675,30-0209ชพ,43260,863835024605540,66627761867,2016/09/22,3,29,4027,2283
25676,30-0128ชพ,43261,863835024584885,66627761873,2016/09/22,3,29,4027,0
25677,30-0167ชพ,43262,863835024613767,66627761879,2016/09/22,3,29,4027,0
25678,81-1424รย,43275,863835024639812,66627977394,2016/09/23,3,29,7803,1822
25679,76-4140กท,43276,863835024607330,66627977396,2016/09/23,3,29,7803,1822
